KSM Address,QTZ Address,QTZ Total Amount,Transferrable Amount,TGE Block,Lock blocks,Vesting Blocks,Amount per block,Transfer tx hash,Vesting tx hash
H7TytYowNQvDQesFxExGAFr8rRm6oWBAM2ZywKAopfGWiDe,yGHGewLXYBjbjkzF4Unqgj9G7Leqmv6mMmPYFKphJSdj7vcFD,607.3030623,1,10457457,0,4320000,140347931087962,0x956a507529f93310cb814b8f70e4f7084286c85bd7c21393e323db3f64cf8771,0x48765d4cb47349967873863d6e4c4f34b9d1b99626836390bc2606a66280c455
Hc9MvovsVWekmHLAU1MscYUAZQUR6dkKpcveSWqN7K9biGp,yGHmLKNnf7rhUJLsXPJc6LbYjNMpVEPtvvs8bzKtxzvP11osZ,1274.631528,1,10457457,0,4320000,294822112962962,0x9140a55b8d0846e4d438ebdb3074aa57d823674c8bef9a6c079346df95e551f2,0xb4b3c8f0097ec549eb127dd63904afa8b5e07e68c60c630f2fb0170d55a79dd2
Ep2Ckmvs58UpwDDfb6sRWb23oEJVKjWefcEd5egUA6p6KBV,yGEyDACkf7SKJNWoQtRhbtVbHFbeKJczhFi7uxy2p6yAfWXvt,271.1677711,1,10457457,0,4320000,62538835902777,0x402e7f481dd87aaf7f9b7b37b5fc64a9711bf0d1f848afed2a69adae6de487bc,0x156a8e07ebd50ff36343fa42ac0eaf61f654421f305c782b7bcf70e1f465129c
HbhFr2rPivCdC4MHWqPTo7SB52bm4XvAEUedAqUUcqLTuJA,yGHktDJ1ae672AmeYWMS7vn7hNsScaMo6mGzKy4Dc7RuBsiWH,212.07447029,1,10457457,0,4320000,48859831085648,0x81b7b0d2d35714068647e5373971a6ac655e3247cc3f747caa37d99a01ddaa8f,0x4a1ecbdce508d449729e69a3b3b092723ba55b4b8f0e68c327277c613b6ea523
FRr4VgxuMpTTZdBGaJ4uGZ99GQZZihuitzXdANSaL5N2rmc,yGFb31wfh9j1H19DNVQtoNFZQM4paP1y6KwWCy3kaD99DSyWq,2623.38141,1,10457457,0,4320000,607032733796296,0xb29212e4cf4d97025b2731b3d8452688da2ab7859bb6bdc95069d1479f455c44,0x5365094d50ede09a99a3a502d024f316856c5c99e655a162d0302737d823c931
GvUZwHBvCasZbhh6MPgDhL55D6umb3DQqMHTJybSwHH8eTK,yGH5fXPFvAZmh7BHtKBzQggLLH1WvatJQ1srxoCMj5kM8YVwt,436.3993519,1,10457457,0,4320000,100786887013888,0x1413d4168948431120001b43e32ab460fa00d665c5da7b59a89b8785fcbbafc6,0xd503bafc90d4c7423f20bafc6e9e05e4a99eb54be2a31102689f849a7ac603b6
J9jTHZyL7fafT51Vz7wgRZWR3XhMMMSwE9JNwJMz1SmA2GZ,yGJJvQjYhaUrQD2fCipig9QZmcqwiAecdYGeyipgVcpWcZhTT,213.3029647,1,10457457,0,4320000,49144204791666,0xd399e363e189eff40fbb8e71479187c02106e5fec5eadd9751f7061dbbdbf6a5,0x6d6e62936a1068030c67642515f27215de13deba22fa39dba0d7d514c24c2125
DVjySH1Ju5bAHw9W464E2BKpZYGn64FK8cuYJ7ZY7RGNzX9,yGDevvtFjZGGQhsXLitgnh1Bb2MxHbPKRvB8atBVhAvV7nxgr,7744.101156,1,10457457,0,4320000,1792384526851851,0x710ad1e6bf62cf0b78da674972665dbb0b8a8279f0ed307d401f9a85e65f957b,0xb9ed6fd49676475c274b9b3207e85bbb89a64e0a2b89f81038b7edc81ca5c959
FPjJ9qfS6wva83fCv6S2LSy6W2egTqRVf6fGXWXUcDeZY7Q,yGFYvFbpPgU8k7hdrRkhAVKTEJJSfVm6c6hcLcQtf7RHVyPNt,475.9232584,1,10457457,0,4320000,109935939444444,0x2afe49a8cd1cad82e6ca3dff2f7a484959b02230d592e64f4c9bd642f1370ca4,0xb5f69837f1701795b47a13d3b2dae9cafbfd6ec1006518f05e7a307e28da34b4
GRS2bCmbXcKv1zPX8ygGpcBRjPcmcUBio2L1DjD4YMuWBDP,yGGacz3BVqto9TbaajyaQjocSdXodaujNKqY1M77LhMRkuuDC,445.9119577,1,10457457,0,4320000,102988879097222,0x6ba9af6143c643f32975b77168a79a84f9da1f0cbbf6f431c3828b3a163f5ab6,0x53d1b8930efe377316a6d10d63b113548384a54ae144230d2aa40fa0cbf4c724
CmrMHsCPCxkdyxZfH8HBZ3xqWzYV1iAbKA5JZhbKgTiKtGL,yGCw3Jjqvda9aBZYkt7j1eY4E3KQZJJyMCMfkeT5ixVXZjwyw,224.0437388,1,10457457,0,4320000,51630495092592,0xfaf98f798f145e64746c209a78efb35bed4c3415d27f4343e33341910f48d18f,0x8f6b28d1c6f90ce72881b5bb0790d7a9f5204d1e7708b603b640451d2c43ba4d
G72vvSqzc2sKunU1QkTAr5uGLamL5yrx2126k4MzUc4SvDf,yGGGDtNRaEyDgsVNfEFMBdq6AU8zn9PF3Z4WhSdSVdHfurord,437.8679472,1,10457457,0,4320000,101126839629629,0x86e0a857b60454fd0ce77b9d3b740449958de410022d83591bb1af8ff493b014,0xabcf11c4d6b4584e64561b73a406efebbd0d7095a94e0d9ec06ebf67162c2abc
FkHSUNW9ScKAccnRJ3wowdH6F3obZwVFKLE3ZfuREauB1x6,yGFuUPvMEPoo8iCCye8egGvdYJ3TpQsCfrMquPT4343ekb2hQ,474.3232694,1,10457457,0,4320000,109565571620370,0x60b939af26e0b452f79ce063b14c4018ebb199d7c424fbd2324ac3424bd81902,0xeb21a435b9b6a577a8e0591179a1db257efd35c9977bd2a3874a6bd2cff0b5c3
JF9v2m6es7stAg1865jXAd4ocsem4upSTBH96ecZYugBpZU,yGJQLsUjpuEJhRkGCLvgTz9dL1RHfaNB13VgxUz2kCMyXbjTq,621.5357144,1,10457457,0,4320000,143642526481481,0x2b99f21023eb369492af6bccf51c035538531faa7af9cd942ad24d5d7b3d602a,0x4b092fb294f666ff09a5ffe942fd0bcb04b182740e6a85c2d3faed774c3d717a
CxZF3zzMQmxttQmB2TZLHvbA5Dhuetg8ZH7cRCyDiPBVmAZ,yGD7kCVyibmxnSTzxPs4HoGvrMsdiix9rjbnnxJb6rXT2uZng,67794.03367,1,10457457,0,4320000,15692831868055555,0x27c7175cc5ae4479987e72d925e7b1611c1d069a65c2a0105a5511af86a65434,0x6c7b0b72d876854884875db086b29599bf67d81852ef669186256774b5d3a7ec
GkAqfCEykKayyb6dU2ipWgwudgquPXSFJ4DA3qR3USNyLEh,yGGuMo7AyE7WQXZBHrJdTHVhD7S6rigncrLZtVwDYgHWEPPq9,43.34863439,1,10457457,0,4320000,9802924627314,0x0eb1537f0c5dcbb7fe3c5af652ba6375215bc599ed87ab63f24e7a1f9e80ad5c,0xc89dc3b4b2827509a9743d8342ae27e86ffe0a18cc65d9c9bb28df1838b12853
Gw6oyzpPBhGRpZQ9kS74HgaspENVGC2EUpqG4U31izd1Hys,yGH6HmRyYdYt5yQ9bNb2qXGgr5cePJZTCqXLWbwrAeY4URPxY,598.7109336,1,10457457,0,4320000,138359012407407,0x551d91c47c7d5e257aac24086b66b9f03088e2346a365507837e285985968bf6,0x048c7c288ab6afa713104b887dcf1988acff41691346bf7141926e7a198532c5
HWdRiAi8pyuBMYNR4p6qbdMCXrVCwAeJk2Y4FMz5DELxrTF,yGHfpPA9SPCAiiw8ZduQqJadcQLGW2ERpunYDQ8k7i2JCNiJN,483.9002033,1,10457457,0,4320000,111782454467592,0xcb965472c1047a31431bf39bd128fefab8204abd729093814f8607f7d4dfe9c0,0x4d5046adf5463b6a45b5230298e1983d0ec205f04adf242714bcaf54ec222ad6
GExW93igCVt1tBHbjyR8DP5WL9V5hoq56vrHHJDiJ664r2H,yGGQ9Tb2SvZghZTmUpaa9bCPLi8ZVu151g9SXdAgMM79wUdiR,86.2581494,1,10457457,0,4320000,19735682731481,0x9752826a5349cd717929f447eaefdbe8f21aa07dbea40479240132dd284e1444,0x0a82fae2a31e5c1d35e5ad2ba2f64d56eb94a0fa0afe6cd38b2aec10f9e31b4b
Gw6WEgc3dQeyW9JzqnUScXFSA7oYWs7NB9h2vC6FdokxTyU,yGH6HTgfLHzbUX5jWDgPCubXWdxXpMp8HyDfNNoaDtSscNRX7,220.8781228,1,10457457,0,4320000,50897713611111,0x60affffae3af0a5fe57e4e27f1987831fe01417ddfe158f2a3c0bf35e0b1a66b,0xf6332ce5a508700f9b70e11d4f49f6219440c6bb1f203fd3db1935484b94efe3
FMVA9ukjM4dhdU8wr2vwt8MV2w53Buwa2yNVkhTdJLxas6y,yGFWg7btUyiFTFD4LAgdfQs8cgqM5rVB8B5V3qe5bG7QozVpe,446.3752911,1,10457457,0,4320000,103096132199074,0xd7f168d218d8cbcce1f779a70ad83b3a00361b2166be82f3be60837786f5db38,0x4e4081206a1d1b67153871831a662a989dd7113821b467c3bd822c2badc17f0d
FhwWR5oGoE7jySUzUCzquTsAxboQqSZYACrZpTYPH3FnqMs,yGFs8Ts4XXAQwHZ2gDJojJtU8Nm1pE8hk9CiXuhqg2677Cx5c,447.3305406,1,10457457,0,4320000,103317254768518,0x13a4539825feec46bee02d46f6bcc9249b0041f6b24a06e5c46e01e83c5df033,0xf08c54e7861a3144c052120a54c968f4c00b24cbfaaae5a7e2d6812562146960
JKmRPkvHs6sGDSvjNY73XcqWGdPjgyrRL5SAUWnzeVsLDPt,yGJUxNqjeYEHgoo37xD8qWWd6i53QYzF32Nb7WMtvdTZijqxb,49.65932634,1,10457457,0,4320000,11263732949074,0x3df85007899dd342e2f0e624fe60bf2fdbbf7bf92b573df5f8a774d75a5cda25,0xed959638593a494119336c978e8bb887a9770827174cc9b97440cc9c244fc40e
Gf67n7T6GC823smECESYz5UkApq4oZuU6r9H2jhNYCceJXs,yGGpH5E6BLdNwZdTxT2qB1y5jwyEqt6q659Mpcv7q1MGU4DDb,515.8366037,1,10457457,0,4320000,119175139745370,0x2de01b9356f486767fcc5d35fdb579c9bfd2789277765c2a3ec6dc11d5d997e6,0x25f92859f67dfa6e69b130d5959a7168fab4696a57d4baf05a2fbd4fe0bd5470
GkJnceVYCDWr1AGMSz4AsPQ72EGC9X3fLnqZWU8JVnz2GmZ,yGGuVk4dDnZQLPakTaHandrPfJpeH1SnEGPJWuPrFwJrqS1Kh,587.7590115,1,10457457,0,4320000,135823845254629,0xa62c00b5ca209f965c441dc0aa4b9ee655112336d19b964df3f7f1b5e231f13d,0x9756a1be7df65bc966bd7bbef48d405870c44b79457dc301d9457ea84ad56c68
GWjpiYwxqz8cJseQwHeXrdvuUk4kKiGFichcJb4x5wX4cng,yGGfvnAXgDDAx9tTqdmtNzqeC7HA5ZcySrm8NxByCau1NUdBw,68.98544147,1,10457457,0,4320000,15737370710648,0x406e573b72e3124b8171249177090e35010bc04a13f2b4587afd0c54e2bcaca0,0x6a53b251483d98a8519ada7dc30acfc1e57781fcc163cefb31489090f160f562
DXYtUumPEqfKGfTrUjxuF7z9YdW2zMzs2uASWkAXaad6bF6,yGDgjqvtVdc2UrrFf5KLhNE8FMM3WrHdBU5QqnQ8JAPeUWNFr,161.9586392,1,10457457,0,4320000,37258944259259,0xaec04088f943b6d27db9ea425a2288dfa5d9637a14102150cca9f04a20d2601a,0x24a2755aa2e14734b9fc9d1b722efdecb429dbd74480b423d3e60794ba68acf7
HA1H9Yf9rDaka94mz1nEDWuWsYB9CqfPLhxHA67wJdqxYQS,yGHKCEbXPQDQQJ9jFzpcWhCXAifxBxW6qzPDdd3UFa7hhNSQ6,44.58844464,1,10457457,0,4320000,10089917740740,0xf49dcf27345b7b1dcad816b66313dd52f326791f66a8b7f1b777e1917ccec5ca,0x3c6805dd7ac20a4491106e822577a4272ea15c053a860e8c2ce7fe16811e7779
HHwYavtpixiwfcj6sv7EXxxPqAKU8afodREux1mSjX7nKNP,yGHT8W2ud569YVFCvKiWqhWyDbdaLHRqrQfvvFqPu5YayCDw9,94.79419342,1,10457457,0,4320000,21711618847222,0xba6fd52dd73a271e4985bbaa357721312b98b5a16402823f5e9d6bfaaf3fd1a8,0xaecf0507a219acbd9935da82829fe187142783d3c798eb8e830552b73b084a40
F9txpWnoBvM1UkdRAyvr3YAkKAWYmsVEwm4xDJojeUCac16,yGFK5vGVX3Z7AZ4Lpe1afK2YRx7aXN58fqzGkJ6gwNTY3zJoB,431.6853223,1,10457457,0,4320000,99695676458333,0x335bfe3883258425904eda3440ad1a3205a8c67c4b13a8952f9f60f92568eb16,0x2d84f87db59457d8c5ab3bb14e950f4b8049161a19494bc1318105bb0ea4d34d
Ea8xtkBr5tbtHANCCMr935sPF6HYnCuPkouNPCBpAJCorqr,yGEjKvLiv6T5RRrkZR2xac268b3WJN5U5zoKaiGaKSyN4DcJB,86.59915267,1,10457457,0,4320000,19814618673611,0x89831ab3e870840cf8415a1ad376ad4bdeb1962373afc66f81dbc9998cb3ae94,0x8afa8c275fc0eb167c2870cd2dce624409a02af4808fe6bfbe96413d35b333a7
Cz74667D2rgo8cWNtrnN1Ufmp9SiizWCy3DvY2XGkEtU5BH,yGD9J1Y4qTQ3WLiChbjTWpzUvycZTY2Fgp1YuGRQeuZJjtCnv,472.7204633,1,10457457,0,4320000,109194551689814,0x126cd5f5f6c9f24c608f221ae8f8a50662701555e93c97ac9c6e8eebe76dbe17,0xa3088d0f7195715bce104fac910aa4d137a08782787e2603b559ef76509fbe6c
DGnX4pQwaHmKr1FsX4Zp4XY9vLUvewab81wkySiib5q9T48,yGDRyUWo9BwUasRbT6MfJH3XoMikVjxCmCAXd6rprMQ9gZHNV,644.4104263,1,10457457,0,4320000,148937598680555,0x7c3724b52a76b83f59276bac0302c0eb17fc9c58d0b40315e871a5a1af1818e7,0xb94d53dc2ac6064e72f50c88b64c1d091b687c89b14f3a54b3d7c2384079cf86
FM6ixvYX7SvmBs7AG2rExY99LQKJTmkg9vwJ33rP7t838pg,yGFWHgQuGmUdkJmTJP6dahwYQM8pL7m2wHCScdvRz1vwyTEUY,86.61853407,1,10457457,0,4320000,19819105108796,0x13db6e9c50e8deb2927ec597a55bc35cb1a9287604e5628733439780d49d3a68,0xcb952e5a64566491adf93b630fc52a8a17b43b8dfed643a0d35e9c37a9a3ae6d
EDEGZnSeTMzCALxrjAKW9vN8GwP1avd3NvaPzsLX9FxrAov,yGENRE1mAtpYojjwA5Zm3y8vdL5MPptBoeRSFjtFU9xKpG6WT,1604.694979,1,10457457,0,4320000,371225689583333,0x41e31431dc986343088753a0c6bd82a061dab5efeebe242ba6c1d1c331452b8f,0x28c1dd639b98406e29d08e39ba12477d3d1c69108c9022da9d406a9403567599
EvpMNaK5Rf7p7CUXSeZK3d6MpM94KMmkabifDxy7oAhfMeD,yGF61JpZ3KnqwMgnfkHFHn2dMZcm9sccxMd7Q17M6kcEZ5PPs,1290.881025,1,10457457,0,4320000,298583570601851,0x550cabe5a9ebfb0b86e173d4839efa7454033968434b27cc6f94344bd0bdc21b,0x356212f282946116824e1ee615c4228c00f716520356c2f9afb9cd6e73842c6c
EnuERpUZht6FUxn9hsorhKZUbJUY7NPHNesJKwTkwEUcYyL,yGEx6BsoCp54uo4YyNYUYKgKpgPiVMQdZtRAYeDKbPkJL2fPM,439.9983772,1,10457457,0,4320000,101619994722222,0xff8b6f87ffc8ae9874ed0573bbb4c3da6483c41eb38d00f047a7c168a8745518,0x5167eb593d54e073b95f3dc2c2b5e58162f2cf0356c9b7e9e99fdeae3e8aa7ec
Gew6CLzBY51UXb8bLxH7qdEve63FXwoqcVtvxDw2DEuNnX7,yGGp83eKiRuFq27BKpBZ1apdW8SW44qCzSf1aGqc4f2Jkne7Y,204.4942982,1,10457457,0,4320000,47105161620370,0x00325fded0bdf96a57d6120b7f465a958b2b80022c86d87d82f34514ae6cd559,0x8f2f6d1d139d6e8d91805e895b5c90929272ec2cd4711d15d929d63b65f71fea
Cx7VaQruSnh2r7djy4amz5Ys6SWV6VUC3r7wTdgFMzNiTeY,yGD7JT2Pb9oyWaRhpxofKEy5p4trXJPkeo6MoHM1otB4E8Jbv,542.1327018,1,10457457,0,4320000,125262199490740,0xe4a1bb44e3e1938df7e32a42e7bed1eb0bca713228352a56e1abb4c3cad49a96,0x28e057dbedb110979c5d1705de0c7086bb2d23c5814fa3d5bd7aa76a9799bb75
FaUzUgfrQBcdzjbxSPTtbGLYtFwAgkqhy6Sz6RPG7Xz19ac,yGFjfwvfQ6mNSBaKoBGzCMaGbkgfwyz22K1c8KyoWtvbqR9oi,941.5925067,1,10457457,0,4320000,217729746921296,0x50192d577a1765d43b0413b6ef7c7094ad1b37a5e41586854b498538d8f65e57,0xe31ba9e19e2961812805914a5c315ef299cb512b1efc36e35b6201dfd17e5871
D5VLAqG2u7M8Sw8SJz2pjmMX5Uk7ivKWePi9cgdpxnfyuqN,yGDEgHcozHGJAg2XKf9amHimcistkw2BW7guPVW4mTmrXPrK1,4364.043095,1,10457457,0,4320000,1009963679398148,0x51966da8d538df0b8d511ef365f7fb455d56f07eb25e6870d4a07cf10be611c6,0x27803cd497ce6de87c7c027f7f11a2b400779c82a6011774446774b2ce2c7fb0
D2gKkFjEhk9kR5oHvfhoW5ZohCrLk7Z3eKmENYbwrUFZ6BJ,yGDBsHCETV4vyHzfzWmGSGV5q1VcsA3NjegqSaFvjafY6xywe,60.28280289,1,10457457,0,4320000,13722871039351,0x823a7f65a095e1157712bb4e0067e49cde14f4ac2d17ecd789b4a5d81e01b941,0xe96b61eb47d03e4a50c518596277fd1d46d93948cfaeb8f0e660d592fcc0aae8
CwwNjdyjjTLb1Y9t3nzBjGr3QYgPiUezMMENHxpgXdoronN,yGD78LBchz6eA8b8M6tPieiH7FCxhD1jqbPruiBLxKLhfGriG,107306.909,1,10457457,0,4320000,24839330787037037,0xcef41d3557ce5b5d0b4407b770708fde251d5cdd325b98a1aedeed44f8ef4f50,0x9c17d714ac595938933ace7c0cc63dafcea81982414c06e9aac2faf5e37fc0a8
EFkjpLuYqComcgoQKaP93as7FiWun3u5EtvT5AWv4AcaJp1,yGEQwhGKdoCPdKCGzdAB7c2b8K48Xj5K5gHQbnxYeYsETzNwG,650.5663799,1,10457457,0,4320000,150362587939814,0xd052b41fb9daaaf7fd6d9f7ecae1e3f04b0de2589ed3b97f57f59b1c6cf9827c,0x41e89288c039945bb8a069f998d45b6d648201a8fb52df1c767592a752dd7a3c
FqNxGLfPp1hNW8o6dnSghAYExkYBdoPTi2CGNdMLr3PkFW4,yGFzZuiKPeBCWv5izKUPB9gAoSmAYzw4a4kXscG1Uyf7FAEUR,476.6715533,1,10457457,0,4320000,110109155856481,0xd24318d51b345b3793416c63dfb8d4a8a8f56c6105eb033ef8d337fccc1c07ad,0xb0a2e57d6ee6e689f8cf161e94ef8bf4e67236b13fc3912c26572c5c87f5956d
Evp94f8Z26azobnAQC7fTfqAariSuCAzKmU66HBGAs8MjAN,yGF616WdroPHQYPByPEnr8Sg6NPGjGCTMbNH9RyfJtyvymhY3,1228.98796,1,10457457,0,4320000,284256472222222,0x2f6cd5f79411316ed1ce2e7d65c701b6cc6638513907f9ffeafb74d5a4e923e5,0xd81378cd879d2029da9a17f9b1a630b22d947bc38bd113de8d6349fe7166239f
DQjwJVg6x3y5tVqaAkHkK8jvjyiucC3m1SoL2pQbjKYdxtE,yGDZvtkUQMKEndU62o1M2DJ918YPjiuTEN3xUfvCYEYPQ3oo2,1792.819372,1,10457457,0,4320000,414773002777777,0xefeba8ebc93f1f7944fa033aaedd1236d17b41b950fa7c38ffb29aeffbf67b23,0x18e533fc53328fc7358a945f04127b0b848e0343b11ae9ad72f0ca914f3ce170
Cm9AgRNE39QBwK2Vy4xHuZstyAjSN6GNQwDrnsjRvLBtYRA,yGCvL88Q6UQLDjWuDiofgkta96makFfMSyTSuCgFs4jQ3JMyz,492.2536436,1,10457457,0,4320000,113716121203703,0xc277b66e01dfa9aa51d289efba249e32e2ccff3e6bc05a3331af5f895afe4998,0xc31a346f104ceb3d857c4b6a8aa29d356b2eabaefa9aba1d2b90ccfbc5d37bb7
FG2VXgMipUb4xWxznJPWmLrZP4HC1R36dYWo8553UNjkmtW,yGFRDSyf5yBfQcY7ADcu7ykM7mBUJ1JgDhg4C91TCgHSbAsjM,64.55070419,1,10457457,0,4320000,14710811155092,0x1ec5caa04e07bb4c8356b017113206bd77c8b92ca16b43243f50fb886e7bd257,0x32f2c83fb34edd907dc6be7c2207e274422e5ff8267f6c556d83f8ad36e81efc
HKgJgtmdCVrM2b8Yy1TgwBabU6Ls19oThUwS6VaY11dypGN,yGHUsG8sVsZgftcBKmocC9vBqoGWMgJQz4jzcmysiAp5VPhue,431.0121744,1,10457457,0,4320000,99539855185185,0x936f16440c80ed2b28a2c4cf844b342cf7877086263a5ebc21400abcf0e73d2b,0x7832d649a46c15076476796cc01fa3c42a043e8668eee1e38257d0581c1a1a6b
H9orqiSh2ksnQ2PxJ9qiQmWbZdzBghEDSN92V4AHDc4YkV1,yGHJzpHhAwPwhKycbB8kaBPmmoN3zzyxQpUspNNSHv2fuxaS5,770.2474388,1,10457457,0,4320000,178066536759259,0xf81a9a80b38e477b7af7c2cb7dd50dde76d53bc60e387b55b2022fd137a6d01d,0xac4cd2e062ad1e29544a10bc03c9cd062588f8b79dba468f8bdf1751c16d957d
F5Z6R1rdnamZBbLio5ppJX4aK1aPHaM4A2ygfK97PdVxiDT,yGFEk3rzat9mb6mBXwdgZHHXKn7RbCaqXfCYf2YhGkChMNjV7,472.3276184,1,10457457,0,4320000,109103615370370,0xe1cb29fdcf63e49210cb1d555f5477a0bafb8d76fbd6cc146eb07c4365f9f082,0x0bb514daaf8e0814379b251aedf559b720003f72e0e52b5e93c182a55a775c0d
Drg5KSdzzrvRruVEPU5FkymkKJqZv4J58JmEXzxaHyLtfgX,yGE1s2mRNFN3jySVgTE4oijz2x7irPDKUgApSaRP6D73CJP1v,43.43277609,1,10457457,0,4320000,9822401872685,0x740fe81f02736e89795f5783040fce6b37475eb6c27b6892ac861e4fe143668b,0x177a9ecf880450c87310dc8a6be2b934b67e182a7347894840471685f9a62fd4
Ho4gc879bsufGnAPPfGCkdrhRXKHx84L2WPc4nZhV4Ay5kX,yGHxFe46qPy4jCrNMcEFzfje7uDwL7FPEw524wxAhLJ82NqfX,537.9310816,1,10457457,0,4320000,124289602222222,0x080ce9d64ce0e1018de67c3e2ab7353a7ddabd6f03eaefb7e6fae76798573e4f,0xd10bd02b9808643e3fcd6c31e9819045103561fe8a5d7e7dc46153035f077b41
DKGJvN67CrNSKYMFCWgzGqxBpx2gaTnCMQFhx5kBaU6vLfb,yGDUTGNLpMa3Byu8YU37RTFrDPdN3VsixoPuw3qTspPXxL7kR,1953.871153,1,10457457,0,4320000,452053507638888,0x6ac2b10b58b44d6d707e1d9d992a3695fb9a5c2bb3ee03d8b3fe9636eb77c13f,0x837d2f8f2fe103ed9eacd01af6fd3974c0f1d944e2ce3256fbc67de1f2ac4c96
EDHiRCC6ZM7uRApPCnrPpCawqwBQBtvbp4yYmyEuady1rQq,yGENUfsAvLvXwSzm1c3ParoCr9eMCDVA7CraetfMNYPhpRi4z,43.51189258,1,10457457,0,4320000,9840715875000,0x03cac6d22b479c8836a083f15e666cd2fb8bef19288d41e9130592ea6e0e7b82,0x1adc0a8a5b192cea6edb6db704ce2f3f7ac832a431fc3b872d78d17a54b15400
GZoi6VdjUkRACjj6MKsehkMVzUXDNgrMmGvs3yYsWvsHEkp,yGGizfYUMyqwEhnKvKBvc7gkchntY2fx2xoncCwMgWKzihAxM,303.2171369,1,10457457,0,4320000,69957670578703,0x42effb63a8b7d708723eeb540f161bedd46cf0f0ab0f88195adf33a2abc61445,0x428574d07171b201debd74135055bdc52401dbe6f094ebeef66dd304f369069c
EAgL3ChuKQujUVa6xTaKTbUDEabKHnQXNGEhpaJZhfLLxLS,yGEKsHVBS9gbjH45mKo4JnSbjR2zc8b3b8Qmv3hxSCWjBkpgG,86.22206043,1,10457457,0,4320000,19727328803240,0xfa2d6f8ebff9952c1b6e1adbefcd22e4b4729cd4fe3578820e1c49c76e45a380,0xa1c67076d59891c763c87b2d2812890b3f051bfdf1c34cc73286996acc45b3e5
EyxP5kwjzHub8idX1xnZ6XMs5cEjgB79Z56HVnKSXziihnF,yGF99LXjfzMUj8iJpjrZX25Xd4t2FYySHkbamdPAT5M4a8QiL,1357.790251,1,10457457,0,4320000,314071817361111,0xbe1c478a365a1db74977edcfaf201ed45028134cb5bbf616042cc3b44c8d3738,0x14142d7e40e82208c3596b8bcbdb4d435bc56881ce16ab72834fc424944150e0
H7FZdjoRfYHW3ksgMDBsyGB2c6NJgCjtugaJixgzBBA71RK,yGHGSX5iXg2j73dM4uBovLxGSEQWP7yTvVxCFecLpczF1XB6X,62.50474183,1,10457457,0,4320000,14237208756944,0xf32bafac142b7562aa95fc0b0c14c0bb4d4bdf9a14c2d695c0ac0370ad62d03b,0xc3f09d5eecfe00bdb77a69679f4334223caf3b6878b3d4007f43c05e08ffd989
HLsgH3yuPrzaTMZQB2JbKVUhJo5Nh65g8B4udgB1ttZq4eZ,yGHW4dj2i9m3p82wkd1d34JVju7D6BzMGHAgkFX4JehxRF3A9,539.1288453,1,10457457,0,4320000,124566862337962,0xab8dcbf8287aa6a02f1440e0dd0450a929a51b40317eac15c6a6e167bd44b067,0xfe3cd0814bd0ba4fb69f19e29174d111e2f8d7e8388b1d0884db39202f36d6dc
GUWZ2xg84V1ubkG8Qj9shvYhkZ4UNq3u266eGgNiuYjjkir,yGGdhWUwQNRfqTBLTMFKtLgvouYy5Hg6EW4bmzA4WMicb9x7j,44.59896179,1,10457457,0,4320000,10092352266203,0x4cb1cdc5e849fd3bdc36637f28bc77828610be1e059a793c3988b37fdf959577,0xcf4c693282ed39378e04ef212395f00b32e106d659a515ddb7730d32aaef64a9
Ei5QWqq3XV4VJXi4jbFACnBbNKzyvurnvbVAY7gKpKfepWy,yGEsGMxpZHtft2t7uHaBydBnSoAk1oEB3Py7AWRVoxdPX4rjm,2216.02229909,1,10457457,0,4320000,512736643307870,0x51f5cebc458ac03df98d6f957a9e26609029a231f7d4092622576aeef74b4c02,0xc8bcec9ed14741dd82c7dfbfef46d059f0c109a91acf1f8f46ccc73754e2ab15
DJrVgMcRPtJD1gxFX7a2KoKSrKTR5ksvX95wbZtXPw1175A,yGDU3T8LLfm57kbH9UMiJVJoaeejUEP24XZemHUx2ACzrQsq4,640.9592157,1,10457457,0,4320000,148138707337962,0x31535874daa80de1dc76533ded32d57ac387411955b44946193c17413e1218a6,0x2bed31de9cd067b57c010db25e890ef13ddac511f2261f40675c7221346d4b5c
HUGknSv1wHuT1Ds9AnnNRusopbYn2U89rL3rkuZsSU2LGYA,yGHdTiEReGJUizap4N1PWqQv91d1ZbKjJktqjCeHhWFXskPQp,124.2685781,1,10457457,0,4320000,28534393078703,0x40926a7599c36028fd3b747192663adeb326bbd1ef5b55d393101cea5a81287c,0xd661b1db2b1325fac1dcd402bb96335aaf0a57feb9ca2104037a3d053add45bd
F7aWY8ZCAJHLaBNa2MpfmmF3m5TZTtqUCEYqmZhtxW2V7X5,yGFGmTz7HSXV6t9mZnrxZ8kmWFZVUNmA25EkEBewqXmZsu6Gg,1642.692276,1,10457457,0,4320000,380021360185185,0xaf7efced6b31a9d8ee03de243e3d8b49907564a8c9e45658679b9c869e28142a,0x73f747ff9ac21c7cf9e56f07b038c144b0d18137156e23dc8d70fe28ce78169e
DMwk8Wxn94BaND9TP2tSzsdoRbLY3pAwt4zFq57RSPh6ABX,yGDX8haVh2WF17woLgDdcuysu1E1MMM5MYvafbiTF4FTYW1aQ,598.0767389,1,10457457,0,4320000,138212208078703,0xc580ddc2a1dd03c40397d162ae7bc5e3b39f286d28a3d6fa0aa6bdc0ac788e56,0x87a56966babf3bd63550f1ea75d875d36a44b5f035c8996b41b2cb2d447e8445
